1.1454,0.3353,0.0391,0.4087,-0.1310,1.6955,1.0927,0.7414,1.2841,1.2444,1.4091,1.6991,1.1953,1.0497,1.7045,3.6214,-0.3451,2.0276,1.0088,0.8975,1.3165,0.8392,1.0463,0.5102,0.8085
1.3078,0.6078,0.4867,1.4374,0.7158,0.7100,1.5200,1.3889,1.5750,0.8996,1.3795,1.0896,1.1534,1.7223,1.1718,3.3559,-0.4579,0.7673,1.5445,1.4473,0.3078,1.1020,0.5975,1.1799,0.5237
0.5825,0.8744,0.8367,1.1416,0.4852,1.5315,1.1962,1.5440,1.4354,1.1987,0.7415,1.0731,1.8386,1.8338,1.1490,2.2776,-0.5832,1.0582,1.0675,1.3433,1.3909,1.5178,1.0621,0.1661,0.8283
1.4400,0.8968,1.0241,0.9901,1.0700,0.1207,0.9485,1.0481,1.5646,1.1736,0.6145,1.4397,1.0009,0.9705,1.2162,3.5175,0.1171,1.4134,1.3900,1.4057,1.2018,1.3473,0.0428,0.8370,0.5139
1.1939,0.7214,0.8110,0.3892,1.3210,1.1727,1.2978,0.8127,0.8699,1.4050,0.9891,1.4035,0.5120,1.1982,2.2234,3.5329,-0.3470,1.9519,0.3445,0.9085,0.8841,1.3688,1.1763,0.4931,1.2378
0.6068,1.1381,0.4164,0.9040,0.9522,1.3248,0.8338,1.0515,1.3338,1.4182,1.4926,1.3301,1.1230,1.2755,1.4654,3.4443,-0.4591,1.2699,0.6697,1.4948,1.1391,1.5518,0.8947,0.1891,0.8310
0.8194,1.0596,0.0388,1.0101,1.1507,0.7229,1.0860,0.8444,0.9484,1.2870,1.0045,1.5439,1.0752,1.0744,2.0529,3.7032,-1.0993,1.0290,1.2539,1.3665,0.5439,1.4924,1.1768,0.9654,1.3333
0.8870,0.8946,1.3301,1.3671,0.8120,1.1746,0.8440,1.2401,1.2898,0.6829,1.1399,1.3690,1.1854,1.5261,1.6746,3.2833,-0.4398,1.7015,1.3280,1.3380,0.7484,1.3057,0.9862,1.2455,0.8491
-0.0230,0.1356,1.2197,0.8171,1.1777,0.9940,0.9708,1.0302,0.8243,1.2217,0.9711,1.1530,1.1644,1.3251,1.7665,3.3222,-0.0668,1.7228,1.4580,1.4058,1.1889,1.3582,0.8997,1.1405,1.0575
0.7446,1.0698,0.8182,0.9861,0.8877,1.0133,1.5510,1.3810,1.2805,1.4807,1.6373,1.2005,0.8951,1.8426,1.2268,3.1383,-1.0366,1.4622,0.6250,1.0265,1.2687,1.3632,0.6783,0.7494,0.6342
0.5773,0.8290,0.6893,0.9129,0.4210,1.3508,1.2279,1.3561,1.5821,0.9292,1.0595,0.6131,2.3890,1.3031,1.9396,3.0153,0.0485,1.9479,1.1351,0.8649,1.0755,0.3353,0.8618,1.0867,0.8664
0.5961,0.9127,1.0266,0.3361,0.9997,1.8060,0.5493,1.0338,1.7984,1.5478,0.9972,1.3679,1.3048,1.1036,1.5136,3.2777,-0.2300,0.9219,0.7501,1.2219,1.7083,1.1481,0.7636,1.0632,0.7732
1.3828,0.7359,1.0044,0.7126,1.1665,1.0502,1.0380,0.9034,0.9152,1.4077,1.3954,1.2141,1.3946,1.4597,1.5127,3.3734,-0.3712,2.3754,1.2434,1.5061,1.2116,1.0064,1.3213,0.6963,1.2414
0.5741,0.4132,0.9684,0.4603,1.1767,0.5378,0.9019,0.5605,2.1344,0.6741,1.1925,1.6499,1.6534,1.6236,1.3681,3.8465,-0.1277,1.2633,1.2690,1.1483,0.7360,1.5628,1.3539,0.4867,0.8603
0.8384,0.7901,0.8108,1.2276,0.7510,0.6583,1.4867,0.8994,0.7257,1.2829,1.0990,1.7794,1.6028,1.7613,1.7662,3.7543,-0.6693,1.1712,0.8326,1.1369,1.3405,1.0479,1.3488,0.3973,1.0551
0.1391,0.7670,1.0370,1.0870,1.0953,0.6211,0.6385,1.3247,1.7642,0.8376,1.6129,1.2653,0.8264,0.9738,1.4811,3.1629,-0.8037,0.6697,0.8628,1.3947,1.0871,0.9064,0.9442,1.1634,1.0100
0.7728,1.0946,0.4885,0.9721,0.9160,0.5199,0.9398,0.3356,1.8063,0.8474,1.7426,1.3426,1.5355,1.2750,1.4654,3.5824,-0.1417,1.4296,1.0791,1.1170,0.4843,1.2828,1.2509,1.3616,1.0700
0.5284,0.2002,1.1738,0.3014,0.8824,0.8755,1.1110,1.0839,1.2216,0.3780,1.1955,0.4364,1.5697,1.1468,0.6088,2.9723,-0.7178,1.5935,1.2389,1.3390,1.4295,1.0005,1.1835,1.0359,0.5187
1.0913,0.2177,1.3326,0.6519,1.1469,1.6060,1.1906,0.9951,1.4023,1.0673,1.8368,1.2917,1.2479,1.2505,1.0066,3.0046,-0.6604,0.9965,0.9143,1.8404,0.6924,1.0925,1.0792,1.0708,0.8675
0.6579,0.8875,0.8485,0.9230,0.5522,0.7908,0.6935,0.8564,1.1799,1.4936,1.8418,1.0632,1.5846,1.5779,1.9159,3.5971,-0.8231,0.8015,1.2963,1.0578,0.7276,0.7239,0.9268,1.3314,0.7447
0.8819,0.7013,0.3644,1.0805,0.5103,0.9630,0.9219,1.3741,0.7468,1.3156,0.8873,1.1166,0.0561,2.1762,1.7102,3.0584,-0.8299,0.9828,1.4195,0.4853,1.0563,1.6764,0.4733,0.8364,1.6815
0.9483,0.7658,1.2126,0.8903,1.4570,0.8155,0.3432,0.9293,0.8039,1.1683,1.1076,1.6848,1.5553,1.5139,1.3780,2.9205,-1.2742,1.2461,1.4654,1.1635,0.8735,1.2908,0.8532,1.3861,1.3315
0.9686,1.0001,0.3171,1.1454,1.1315,1.1653,1.1880,1.2332,2.0855,1.1417,1.5067,1.1262,1.5601,1.6663,1.4463,3.8361,-0.7862,0.9980,1.2236,1.4495,1.1728,1.5069,0.6390,0.3968,1.0082
0.8124,0.9621,0.7552,0.9451,1.1910,0.9642,0.9720,1.0107,0.9930,1.4968,1.2368,2.1375,1.3449,1.1740,2.4297,3.6626,-0.0550,1.4977,1.3914,1.4641,0.6355,1.2389,0.4042,0.7348,0.6321
0.9548,0.8664,0.9297,1.0461,0.8276,0.8622,1.4160,1.4749,0.7572,0.7334,0.9601,1.6405,1.7349,1.0569,1.5944,4.0667,-0.2761,1.9751,1.5201,0.9874,0.9962,1.1030,0.9075,1.1189,1.0319
-0.3176,0.3075,0.1328,0.9774,1.0085,1.0530,0.6771,1.3340,1.3868,0.8636,0.6802,1.3162,1.9506,2.0496,1.6541,3.0698,-0.1318,1.1142,0.8980,0.4821,1.1638,0.8032,0.9238,-0.0062,0.8946
-0.1395,1.1100,0.9814,0.8438,1.1669,0.6114,1.0475,1.3468,0.0324,1.1003,1.1598,1.1979,1.8380,0.9441,1.2457,2.6186,0.1033,1.1146,1.0418,1.2864,1.2826,1.1788,1.7954,0.9553,0.7190
0.5359,0.6833,0.3327,1.0209,1.2284,0.7391,0.7965,1.5914,0.6407,0.6192,0.7692,0.7589,1.4417,1.3575,1.4318,3.7483,-0.5609,1.4122,1.7010,1.0039,1.3371,0.9494,1.1988,0.2458,0.3334
0.5393,0.6538,0.6065,0.7697,1.3534,0.8106,0.7641,0.9414,0.8686,0.8497,0.6136,1.2816,1.1052,1.6339,0.8500,3.0692,0.0230,0.8247,1.0851,0.8302,0.5687,1.6875,0.9296,0.8457,0.2511
0.9806,1.1721,1.1679,1.3434,0.6795,1.0637,1.3145,0.4622,0.7460,1.5608,1.4910,0.7335,1.5960,1.4588,1.6179,3.0862,-0.2372,1.6326,1.0874,1.2756,0.8051,1.6637,0.8296,0.4765,0.6423
0.7589,1.0006,0.3579,1.5783,1.2424,1.1172,0.9812,1.1066,1.1064,1.5846,1.2017,1.4987,1.1341,1.4280,1.1425,3.7499,-0.7622,1.1233,1.0727,1.1271,1.3555,1.0582,1.3657,0.5096,1.0116
0.4526,0.8612,0.7493,0.8032,1.3860,0.7243,1.2288,0.8095,1.2256,0.7667,0.9690,1.2153,1.9468,1.3321,1.8915,3.3222,-0.6984,1.7192,1.3035,0.8839,1.1881,0.9104,0.1881,1.1259,1.3942
1.2198,0.8527,0.7037,1.2730,1.2968,1.5300,1.1795,1.0115,0.9134,1.3954,0.6449,1.5141,1.4895,1.6091,1.5596,3.8513,-0.0765,1.1580,0.9472,0.9580,1.3077,0.6958,1.2602,1.2601,0.5981
0.7046,0.7517,1.1336,1.4536,0.4101,0.8437,1.0131,0.6093,0.9662,1.4316,1.1062,0.7243,2.3057,1.4728,1.5015,3.0021,-0.3302,1.3169,0.5265,0.9113,1.3796,1.7899,1.0113,1.1914,0.8163
0.6972,1.1406,1.4162,1.4092,0.6004,0.9304,1.1617,0.9703,1.2687,1.5045,1.5520,1.8741,1.1936,0.9126,1.5941,3.9809,-0.5366,1.4330,1.4213,1.2650,1.0814,0.7207,0.0866,0.4070,0.7396
1.1002,0.7092,0.7101,0.5495,1.1342,1.4287,1.3934,1.2729,0.5944,1.1089,1.8505,1.6500,0.8190,1.3383,1.5721,3.0538,-1.3033,1.2093,0.9452,1.0085,0.9381,0.9789,0.8654,0.4864,0.8087
0.1109,0.9126,-0.2296,0.7927,1.2859,0.5829,1.2844,1.4653,-0.0278,1.1729,0.1779,1.3137,1.3073,0.4409,2.1961,3.6809,-0.5647,1.7246,0.5415,0.8284,0.3054,1.7306,0.9901,1.0359,0.9366
0.9088,0.7954,0.9000,0.8928,0.7386,0.9373,1.1498,1.1092,0.6221,0.7497,1.5641,1.1418,1.5444,0.9828,0.9554,3.0508,-0.5158,0.9874,1.6094,1.2861,1.7458,1.2910,0.0632,1.1658,0.4038
0.8649,0.4925,1.5240,1.4079,0.8641,0.9101,1.1105,1.3646,1.1508,0.9464,0.9354,1.2713,1.7163,1.5302,1.1951,3.6668,-0.5498,1.6314,2.0608,1.0869,1.4378,0.8058,0.8342,0.8068,0.7906
1.6381,0.6444,1.1002,0.2237,1.1220,1.3550,0.8309,0.1852,1.1138,1.2360,1.4892,1.9550,1.2175,1.0762,1.0180,3.3427,-0.2709,0.9647,1.4954,1.3635,1.0408,0.7220,0.7041,-0.0543,0.9759
0.8183,0.8088,1.0739,1.0501,0.9569,0.9708,0.5998,0.9025,1.1508,1.2636,1.5443,1.0311,1.3824,1.3658,1.6029,3.6192,-0.2764,0.4638,1.5595,1.6945,0.8927,1.1852,0.5601,0.1141,0.6106
0.5960,0.5989,0.5642,0.7307,0.9393,0.6840,1.2202,1.3046,2.0175,1.5987,1.2853,1.0174,1.4039,1.4601,1.2822,3.5643,-0.9843,1.0856,1.3623,1.0374,0.9713,1.0331,0.6399,1.2068,0.6836
0.9007,0.9228,0.4558,0.9809,0.7889,1.4400,0.7062,0.8437,0.7352,0.7199,1.7762,1.4700,1.3994,1.1983,1.7117,3.0365,-0.2024,1.0464,0.9539,1.5095,1.3519,1.3091,0.5082,0.6424,1.0095
0.4577,1.2069,-0.0342,0.6829,0.7822,-0.0421,0.6182,1.3027,1.1511,1.7444,1.7233,1.4416,1.4146,1.3724,0.5287,2.8718,-0.3339,1.4064,1.2756,0.8742,1.4250,1.6537,1.2038,1.1426,0.7522
1.2077,0.7781,0.9726,0.9716,1.0285,0.6530,1.1415,1.4077,0.9864,1.5688,1.4447,1.1489,1.7805,1.2537,2.0316,3.5411,-0.4183,1.0172,1.1431,1.2110,0.6292,1.0557,0.6055,1.0026,1.3371
0.1487,1.3473,0.8473,0.4830,1.1541,0.7968,1.0169,0.9191,0.8376,1.4469,1.0799,0.7745,1.4943,1.0079,1.1790,3.7129,-0.8283,0.3238,1.3803,1.0697,0.9790,0.9940,0.9576,0.5367,1.3985
0.2476,0.9172,0.9862,0.6504,0.6433,1.3098,0.8393,0.8629,1.4932,1.3783,0.5564,1.8751,1.1320,1.2355,1.4937,3.5377,0.2436,0.7257,1.4548,1.4626,1.0381,1.4295,1.1971,0.3130,1.6070
0.1650,0.3118,0.6722,1.5465,0.8495,0.9419,1.5517,0.9603,0.7097,1.1140,1.6538,1.3082,1.9397,1.6271,1.1898,3.3995,-0.7119,1.0544,2.7428,1.5526,1.4219,0.9083,1.4467,1.1820,1.4893
1.3195,0.2044,0.4848,0.5283,0.6282,1.0679,0.8146,1.7874,1.7870,1.1792,1.8687,1.8146,1.1379,0.6619,1.2970,3.0505,-0.4008,1.2427,1.2056,1.4121,0.6876,1.2357,0.7213,0.8668,1.1736
0.2449,0.6501,0.7424,0.6877,1.2638,0.7016,0.9301,0.8182,1.5155,0.9760,1.3571,1.9141,1.2278,1.7531,2.0979,3.7054,-0.4235,1.5642,0.7038,0.9484,0.9510,1.9042,0.5879,0.5090,0.5421
0.7988,0.7568,1.1768,1.0781,0.4357,0.6739,1.5074,0.9922,1.5365,1.1330,0.8532,1.1076,0.9257,1.1225,1.4980,3.5007,-1.0334,1.4226,0.9561,1.0075,1.2140,0.9572,1.3561,1.2163,1.3439
0.6282,0.2840,0.5684,0.2672,0.0444,-0.2574,0.2237,-0.1468,0.2395,0.0835,0.2136,-0.6973,-0.1339,-0.5377,-0.8600,-0.6834,-0.1066,1.3439,-0.1392,-0.4563,-1.0125,-0.2677,-0.6586,-1.2991,-0.1400
0.6369,0.6128,0.2219,0.7593,0.4175,0.3851,-0.0952,0.2812,0.2988,-0.3401,-0.6814,0.0368,-0.7215,-0.2231,-0.5227,-0.1125,-0.6921,1.8684,-0.9091,-0.2902,-0.0657,-1.0106,-0.8024,-0.0018,-0.7941
0.8381,1.0129,0.4663,-0.2516,0.6601,-0.5466,-0.0415,0.4143,-0.0083,-0.4141,0.3026,-0.4813,-0.5288,-0.1986,-0.5113,-1.0019,-0.3074,1.6175,-0.7557,-0.8048,-0.7088,-0.3745,-0.8779,-0.7456,-0.5628
1.0697,0.6549,0.0899,0.1901,0.4132,0.7901,0.0401,0.2860,-0.0590,-0.1359,0.3823,-0.0128,-0.6969,-0.5172,-0.0305,-0.5122,-1.0103,1.1699,-0.4517,-0.2280,-0.8491,0.1421,-0.5198,-1.0600,-1.0912
0.2289,0.6949,0.3621,0.9470,0.7486,0.3840,0.0239,-0.2461,0.5490,-0.2810,0.2449,-0.1024,-0.2806,-0.5813,-0.4231,-0.4857,-0.1867,1.1488,-0.8104,-0.7196,-0.4535,-1.1346,-1.4039,-0.7347,-1.4276
1.1756,0.5454,0.0435,0.1663,0.3855,-0.0315,0.2124,0.2524,0.0276,-0.4730,-0.2190,0.2014,0.3537,-0.9767,-0.0104,-0.4596,-0.1792,1.2678,-1.2732,-0.4748,-1.1851,-1.2229,-1.1896,-0.7449,-0.7234
1.1002,0.9109,0.2847,0.3052,0.0621,0.0808,-0.0911,0.1329,0.5166,-0.4515,0.4387,-0.2436,-0.1157,-0.8500,-1.0344,-0.4974,-0.2711,1.2198,-0.0795,-0.4204,-1.1937,-0.7879,0.0248,-1.4097,-0.6656
0.5444,0.8340,1.1069,0.1816,0.6518,0.9329,0.2448,0.2670,-0.2611,-0.1353,-0.2539,0.0153,0.2250,-0.4021,0.1957,0.0204,-0.1581,1.2872,-0.8805,-0.9314,-0.4615,-1.2719,-0.5825,-1.3410,-0.4633
0.7616,1.1154,0.9526,0.8270,0.7840,0.2050,-0.1031,-0.3424,-0.5947,-0.5461,-0.0282,-0.4302,-0.3689,-0.0354,-0.4416,-0.9092,-0.4639,1.1410,-0.7663,-0.2002,-0.9614,-0.1108,-0.1558,-1.1763,-1.1292
0.6794,1.1555,0.3799,0.6730,0.6977,-0.1171,0.0331,0.2481,0.1579,-0.4077,-0.1897,-0.2360,-0.7307,-0.0977,-0.5770,-1.4670,-0.5622,1.1971,-0.1030,-0.9201,-1.2148,-0.5688,-1.0739,-1.2476,-0.5651
0.4349,0.1975,1.0190,0.5438,0.1617,0.1525,0.4060,0.3355,-0.1170,-0.0421,-0.2198,-0.2749,-0.1648,-0.3239,-0.2240,-0.4250,-1.0685,0.9795,-0.6821,-0.0763,-1.1807,-0.8975,-0.9660,-1.1650,-0.7246
1.3162,0.7928,0.1800,1.2791,0.3191,-0.0482,0.5676,-0.1210,0.5891,-0.3732,0.3110,-0.0781,0.2194,0.4224,-0.8661,-0.1445,-1.1229,1.0898,-1.0414,-0.5633,-0.7932,-0.8395,-0.7301,-0.7678,-0.5489
1.1423,1.3270,0.4090,0.1338,0.5066,-0.2465,0.0267,0.3549,0.1064,-0.5974,-0.6401,-0.1493,0.1224,0.0679,-0.3775,0.1318,-0.6045,1.4068,-1.6106,-0.8689,-0.5794,-0.1116,-1.0734,-0.8130,-0.4322
0.6680,-0.2208,0.6188,0.5973,-0.0782,0.0648,-0.1050,-0.8923,0.3742,-0.1700,0.3728,0.0307,-0.3896,-0.3594,-0.2625,-0.2157,-0.4833,1.8514,-0.7875,-1.1139,-0.8835,-0.7338,-1.3097,-1.4425,-0.6776
0.3984,0.7394,0.4940,0.9053,0.6770,-0.2793,0.0534,0.2880,0.2447,0.2072,-0.6319,-0.5331,-0.4070,-0.3094,0.4351,-0.7064,-0.8678,1.4830,-0.3749,-1.0315,-0.3445,-0.7206,-1.1512,-1.5327,-0.5344
0.7372,0.7374,0.1487,0.2427,0.0834,0.1194,-0.0394,-0.5384,1.0725,-0.6290,-0.0000,-0.8908,-0.8769,-0.2729,-0.3520,-0.1158,-0.4176,1.4022,-0.9774,-0.1747,-0.5466,-1.1877,-0.8791,-0.9243,-0.8547
1.0448,1.0874,0.3992,0.2471,0.7856,0.4802,0.1101,-0.5810,0.1485,0.1232,-1.0376,-0.1877,-0.3282,-0.5116,-0.7724,-0.6252,-0.1194,1.3028,-0.2700,-0.9169,-0.6082,-0.8521,-0.6978,-0.9720,-0.5742
-0.3369,0.0875,0.6045,-0.3844,0.0497,0.1744,0.0287,-0.2535,0.1916,0.2776,-0.4797,-0.4307,-0.5419,-1.2000,-0.2690,-0.1846,-0.1224,1.1811,-1.1442,-0.7268,-0.3516,-0.7842,-0.8350,-0.5582,-1.1581
0.6077,1.1809,0.4988,-0.1196,0.0497,-0.1741,0.2557,-0.2917,0.1070,-0.3427,-0.8838,-0.1666,-0.2306,-0.2072,-0.6479,-0.8003,-0.3972,1.9884,-0.7025,-0.5725,-0.9446,-1.3611,-0.5848,-0.6547,-0.5575
0.6777,0.9007,0.7575,0.8918,0.6277,0.1776,-0.1909,0.0427,0.1252,0.0828,0.3632,-0.2378,0.4539,-0.8930,-0.1988,-0.7342,-1.0868,1.3984,-1.2097,-0.7292,-0.8325,-0.4540,-1.2759,-0.6568,-0.7627
1.1822,0.5377,-0.0001,-0.1053,-0.1843,0.3263,0.6291,-0.2082,0.2019,-0.6452,0.0420,0.0654,-0.8081,-0.3578,-0.0920,-1.5685,0.1003,1.5826,-0.4291,-0.8872,-1.3588,-0.5216,-0.9271,-0.9619,-0.4253
0.8074,1.2211,0.5719,0.3615,0.3714,0.3029,0.4329,-0.4767,0.0560,0.5059,-0.3098,0.0430,-0.1358,0.1015,-0.6122,-0.8073,-0.4037,1.0373,-0.8215,-0.5188,-0.1804,-0.5748,-0.6970,-0.5649,-1.0682
0.5901,1.4409,0.4777,0.7125,0.5906,-0.3635,0.2714,0.0414,0.1232,-0.3739,-0.5889,-0.4713,-0.2531,0.0289,0.1564,-0.0844,-0.3109,1.1132,-0.8682,-0.7274,-1.0744,-0.6540,-0.6653,-0.7869,-0.5289
0.6237,0.9698,0.1824,-0.0139,0.4401,0.5791,0.2540,-0.0046,0.1345,-0.0593,-0.5262,-0.6766,-0.3032,-0.2916,-0.3809,-0.2739,-0.5912,1.6556,-0.6957,0.0153,-0.8037,0.1602,-0.7872,-1.0496,-1.0930
0.2392,0.2458,0.1475,0.4720,0.0561,0.2193,0.5832,-0.0299,0.6955,-0.5480,-0.1926,-0.4582,0.0813,-1.1173,-0.9381,-0.5847,-0.0032,1.5581,-1.1289,-1.0786,-0.2515,-0.9532,-1.1497,-0.4575,-0.4709
1.2901,0.3513,-0.1049,0.3673,0.3639,0.2818,0.8703,-0.6160,0.3649,-0.5487,0.2044,-0.3565,-0.4741,-0.5591,-0.9998,-0.5965,-0.8920,1.7288,-0.3972,-0.1282,-0.7537,-0.6398,-0.3396,-1.1944,-1.3181
0.7637,0.1099,1.2991,0.8338,1.0111,0.1755,0.2750,-0.1726,0.3519,-0.5827,-1.0626,-0.5670,-0.7136,0.0822,0.0996,-1.1144,-0.2166,1.7907,-1.1733,-0.9385,-1.0833,-0.6388,-1.3107,-1.0091,-1.1183
1.0197,0.7347,0.2295,0.2626,0.9577,0.0080,-0.0520,0.1949,0.0839,-0.6073,0.8517,-0.4068,-0.2417,-0.2130,0.1489,-1.1658,-0.4939,2.1871,-0.5719,-1.1282,-1.0998,-0.6142,-0.4672,-1.0935,-0.5360
0.1653,0.0570,0.2901,0.8245,0.2687,0.2550,0.2661,0.3807,-0.1483,0.0673,-0.4311,0.4629,-0.6148,-0.7090,-0.3167,-0.5903,-0.5393,1.5314,-1.0966,-0.2416,-0.5711,-0.3944,-1.0439,-0.8290,-0.7343
1.1873,1.0738,0.6648,-0.1867,0.8599,0.3514,-0.1381,0.1416,-0.3611,0.2151,-0.5866,-0.2553,-0.1237,0.0492,-0.4224,-0.3485,-0.5928,1.4571,-0.6182,-0.7877,-1.4494,-0.9649,-0.7968,-1.0619,-0.8095
0.4276,0.2946,0.2235,0.2431,0.2378,0.2948,0.1592,-0.3687,-0.4802,0.7854,-0.6004,-0.4212,0.0025,-0.1726,-0.1584,-0.6778,-0.5092,1.4776,-0.7948,-0.5935,-0.4014,-0.7476,-0.8776,-0.6008,-0.5179
1.3357,0.0718,0.7572,0.5420,-0.0401,0.2422,0.6262,-0.2962,0.2706,0.1496,-0.5207,-0.3132,-0.1767,-0.5793,-0.7445,-0.5960,-0.2302,1.6838,-0.9679,-0.4661,-1.1605,-1.2265,-0.9077,-0.5801,-0.5772
0.6127,0.5120,0.2602,0.3605,-0.1317,0.0318,0.2882,-0.4816,-0.1549,0.0263,-0.1893,-0.3590,-0.4637,0.3626,-0.7400,-0.5033,-0.7868,1.4793,-0.5561,-1.2859,-0.7754,-0.3340,-0.2662,-1.0202,-0.7686
1.4211,0.9980,0.2233,0.1009,0.5831,-0.1985,0.6488,0.1110,0.1471,-0.2480,-0.2845,0.2916,-0.3478,-0.4746,-0.5009,-0.4924,-0.8281,1.2776,-0.9013,-0.4676,-1.1743,-1.3116,-1.6123,-1.4893,-0.4121
0.7094,0.7139,0.6879,0.3366,0.2424,0.5194,0.2253,0.4954,0.2285,-0.3409,-0.3415,-0.4906,0.1976,-0.4944,-0.6775,-0.4272,-0.5632,1.5973,0.0174,-0.3717,-0.8028,-1.2161,-1.1062,-0.7256,-1.2052
1.4448,0.5401,0.4149,0.0860,0.4113,-0.2390,0.8434,0.4494,0.4396,-0.6298,-0.1410,0.1741,0.0329,-0.5397,-0.6802,-0.7627,-0.8599,1.9875,-1.2135,-0.3669,-1.2774,-1.1395,-1.5645,-1.1668,-0.2324
